Workers,Black Race(A),YA(Hat=0),YA(Hat=1),White Race(B),YB(hat=0),YB(hat=1)
w1,0,0.87586096,0.12413904,1,0.25103763,0.74896237
w2,0,0.83577721,0.16422279,1,0.17081124,0.82918876
w3,0,0.80859648,0.19140352,1,0.20579151,0.79420849
w4,0,0.79104483,0.20895517,1,0.21347887,0.78652113
w5,0,0.50838733,0.49161267,1,0.30123349,0.69876651
w6,0,0.5758519,0.4241481,1,0.48524602,0.51475398
w7,0,0.84076537,0.15923463,1,0.39702884,0.60297116
w8,0,0.50671754,0.49328246,1,0.19517151,0.80482849
w9,0,0.64411282,0.35588718,1,0.24846877,0.75153123
w10,0,0.60479325,0.39520675,1,0.1683282,0.8316718
w11,0,0.90219871,0.09780129,1,0.46119055,0.53880945
w12,0,0.65669439,0.34330561,1,0.40612742,0.59387258
w13,0,0.51092904,0.48907096,1,0.10079958,0.89920042
w14,0,0.83114925,0.16885075,1,0.06139383,0.93860617
w15,0,0.86361585,0.13638415,1,0.33491118,0.66508882
w16,0,0.85670425,0.14329575,1,0.43084111,0.56915889
w17,0,0.77750097,0.22249903,1,0.34409889,0.65590111
w18,0,0.80255107,0.19744893,1,0.36824651,0.63175349
w19,0,0.91653155,0.08346845,1,0.07453896,0.92546104
w20,0,0.82160468,0.17839532,1,0.31096992,0.68903008
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
